KIC,P13,G,2MASS,GLAT,GLON,Teffc,e_Teffc,Teff,e_Teff,Dnu,e_Dnu,numax,e_numax,Notes,Teff1,e_Teff1,[M/H]1,e_[M/H]1,M1,E_M1,e_M1,R1,E_R1,e_R1,log.g1,E_log.g1,e_log.g1,rho1,E_rho1,e_rho1,Teff2,e_Teff2,[M/H]2,e_[M/H]2,M2,E_M2,e_M2,R2,E_R2,e_R2,log.g2,E_log.g2,e_log.g2,rho2,E_rho2,e_rho2,_RA,_DE,kepid,tm_designation,teff,teff_err1,teff_err2,logg,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance
10224535,1,0,J19503630+4714116,81.063,10.398,4929.0,82.0,4688.0,74.0,4.24,0.1,37.37,0.94,PUBLIC                                       ,4610,83,0.02,0.05,1.24,0.14,0.13,10.8,0.5,0.45,2.465,0.012,0.012,0.00099,2.9999999999999997e-05,2.9999999999999997e-05,4658,83,0.05,0.05,1.26,0.14,0.13,10.85,0.5,0.45,2.467,0.012,0.012,0.00099,2.9999999999999997e-05,2.9999999999999997e-05,297.65125,47.236561,10224535,2MASS J19503630+4714116,4929,82.0,-82.0,2.467,0.012,-0.012,0.05,0.05,-0.05,1.26,0.14,-0.13,10.85,0.5,-0.45,0.001394,4.226e-05,-4.226e-05,MULT55,11.355,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,297.65125,47.236561,11101101110111010,PHO55,AST55,SPE55,9.717,0.021,9.151,0.016,9.058,0.016,0.6413,1426.313,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,108.46799999999999,124.27600000000001,141.03,154.539,172.137,198.35,206.354,220.47799999999998,240.236,251.842,258.317,264.47,266.855,281.30400000000003,,,,-2147483648,b'3561-1257-1 ',1635378410781933568,2086326646599629440,92074,2015.0,297.6512374435203,0.19295025622942846,47.23657537641879,0.2596601246312974,0.7542345276340983,0.2873611613664677,-1.9784480511441265,1.078354535208783,5.480679856439266,0.9424951354717096,-0.2602303624153137,-0.17307087779045105,-0.5072447657585144,0.34216398000717163,0.747696578502655,-0.28084805607795715,-0.7339295744895935,-0.579251766204834,-0.4053485691547394,-0.19084793329238892,89,89,88,85,1,4,,0.3732307605947094,144.0403368317506,False,3.7530517578125,6.744190692901611,3.46694141626358e-05,5,13,False,0.2923523187637329,0.1979406177997589,0.06586723774671555,0.1628904938697815,-132.0388946533203,47.288570404052734,33.32114791870117,7.153266906738281,98,504077.8139407965,819.6955828897593,11.268526105878587,b'NOT_AVAILABLE',81.06265847066976,10.398331121892086,320.49854616664936,65.89737354619736,8.464445261920205e-06
9968040,1,0,J19520539+4650334,80.83800000000001,9.986,5088.0,87.0,4741.0,76.0,4.99,0.1,43.07,1.02,"KASC,PUBLIC                                  ",4552,110,-0.65,0.08,1.0,0.11,0.1,9.0,0.37,0.35,2.531,0.013000000000000001,0.012,0.0013800000000000002,4e-05,4e-05,4616,110,-0.73,0.08,1.03,0.1,0.1,9.06,0.36,0.34,2.5340000000000003,0.013000000000000001,0.013000000000000001,0.0013800000000000002,4e-05,4e-05,298.02249,46.842621,9968040,2MASS J19520539+4650334,5088,87.0,-87.0,2.5340000000000003,0.013000000000000001,-0.013000000000000001,-0.73,0.08,-0.08,1.03,0.1,-0.1,9.06,0.36,-0.34,0.0019440000000000002,5.634e-05,-5.634e-05,MULT55,11.642999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.02249,46.842621,11111101110111011,PHO55,AST55,SPE55,9.927999999999999,0.021,9.389,0.018000000000000002,9.287,0.013999999999999999,0.6992,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,128.489,146.388,164.701,178.56,196.53400000000002,221.6,228.49,240.768,255.521,263.168,267.268,270.252,271.591,277.953,,,,-2147483648,b'3557-400-1  ',1635378410781933568,2086301804513976192,848633,2015.0,298.022391882727,0.13654728635310065,46.842681519209485,0.1930605633541812,0.8275818190956175,0.25328642974747656,-16.437875757727085,0.9155528189179791,16.726479562695307,0.5690530375201068,0.39660483598709106,0.47036662697792053,-0.6698256134986877,-0.10255960375070572,0.7838447690010071,-0.6746278405189514,-0.445980429649353,-0.8482767343521118,-0.21353904902935028,0.03456394001841545,124,124,123,118,1,6,,0.31645536120871237,122.30524176188365,False,3.2260076999664307,9.325068473815918,2.5513383661746047e-05,5,18,False,0.11471138894557953,0.15182939171791077,0.11078885197639465,0.1997147798538208,-76.63147735595703,66.9347915649414,27.95506477355957,8.636393547058105,138,411671.7868043348,228.33827724371181,11.488392302802058,b'NOT_AVAILABLE',80.83815215568252,9.985651457621925,320.61559296934746,65.43175239393821,9.277448188849833e-06
9967174,1,0,J19510120+4653391,80.793,10.17,5047.0,101.0,4820.0,92.0,5.2,0.1,55.23,1.99,PUBLIC                                       ,4790,85,-0.03,0.06,1.91,0.21,0.27,10.88,0.41,0.56,2.6439999999999997,0.015,0.017,0.00148,4e-05,4e-05,4791,85,-0.03,0.06,1.91,0.22,0.27,10.88,0.43,0.56,2.6439999999999997,0.015,0.017,0.00148,5e-05,4e-05,297.755,46.894211,9967174,2MASS J19510120+4653391,5047,101.0,-101.0,2.6439999999999997,0.015,-0.017,-0.03,0.06,-0.06,1.91,0.22,-0.27,10.88,0.43,-0.56,0.002085,7.043e-05,-5.634e-05,MULT55,10.347000000000001,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,297.755,46.894211,11111101110111011,PHO55,AST55,SPE55,8.767999999999999,0.027000000000000003,8.265,0.017,8.154,0.015,0.6992,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,103.30799999999999,118.85799999999999,132.125,141.079,153.775,172.173,178.19400000000002,187.773,198.09799999999998,201.78400000000002,203.076,203.648,204.12900000000002,204.801,,,,-2147483648,b'3561-1077-1 ',1635378410781933568,2086300704997177984,991386,2015.0,297.7549925076721,0.16529532145585077,46.894194208147645,0.23613766369748745,1.0966716163936054,0.3333412941535111,-5.890067359216159,1.1791227521122047,-3.0707004826306985,0.5477750624733314,0.7557486295700073,0.8191890716552734,-0.8256515860557556,-0.08548315614461899,0.8499813675880432,-0.8350329995155334,-0.12274596840143204,-0.9389814734458923,0.047879427671432495,-0.09337735921144485,79,79,79,77,0,2,,0.3204465111665246,139.62606513948793,False,3.2628068923950195,8.298166275024414,2.7221793061471544e-05,5,13,False,0.32225942611694336,0.2549702227115631,0.20106345415115356,0.19135168194770813,-75.59146881103516,-85.10758209228516,38.91032791137695,11.746554374694824,92,1351844.644743663,1741.1309253476672,10.197453101481946,b'NOT_AVAILABLE',80.79327371754796,10.170373571001647,320.27737617401846,65.5598018438942,1.9829150234052117e-05
9967700,1,0,J19513963+4652145,80.827,10.062999999999999,5180.0,88.0,4966.0,81.0,9.63,0.18,106.75,2.04,"SEIS_INTEREST,PUBLIC                         ",4729,99,-0.39,0.07,1.15,0.11,0.1,6.08,0.22,0.22,2.932,0.01,0.01,0.00513,0.00014,0.00014,4746,99,-0.45,0.07,1.16,0.11,0.1,6.09,0.22,0.22,2.9330000000000003,0.01,0.01,0.00514,0.00014,0.00014,297.91516,46.870701000000004,9967700,2MASS J19513963+4652145,5180,88.0,-88.0,2.9330000000000003,0.01,-0.01,-0.45,0.07,-0.07,1.16,0.11,-0.1,6.09,0.22,-0.22,0.007240000000000001,0.0001972,-0.0001972,MULT55,10.395,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,297.91516,46.870701000000004,11111101110111011,PHO55,AST55,SPE55,8.829,0.02,8.34,0.018000000000000002,8.26,0.015,0.6992,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,167.96400000000003,173.85299999999998,177.84,176.91,179.571,180.729,179.88299999999998,177.585,172.565,164.739,157.283,150.091,148.32299999999998,136.925,,,,-2147483648,b'3557-1047-1 ',1635378410781933568,2086305721518916096,1700180,2015.0,297.9151264199508,0.12210876003935138,46.87070196212915,0.19243698428018544,1.7477383188463196,0.2337865608578753,-4.949834730887323,0.9389847692036049,4.719756996349195,0.7143291297492366,0.38719940185546875,0.5016191005706787,-0.6724461317062378,-0.2409944087266922,0.7055127024650574,-0.6345293521881104,-0.5449219346046448,-0.8532174825668335,-0.3402014374732971,0.2758916914463043,95,95,94,94,1,1,,0.21134293393317496,59.80577101943816,False,2.279414415359497,17.699569702148438,2.7459836928755976e-05,5,15,False,0.2380928099155426,0.3340553045272827,0.0998443216085434,0.23027239739894867,-101.82437133789062,85.44242095947266,10.342012405395508,14.292740821838379,111,1325892.364477331,2038.0375910174616,10.218499389812871,b'NOT_AVAILABLE',80.82658994420595,10.063342243017985,320.48810410746665,65.4897349822369,1.8848417100439755e-05
9966823,1,0,J19503520+4650078,80.705,10.207,4773.0,73.0,4548.0,66.0,4.01,0.09,32.71,1.23,PUBLIC                                       ,4520,81,0.08,0.05,1.01,0.15,0.09,10.49,0.56,0.38,2.404,0.016,0.012,0.00088,2.9999999999999997e-05,2.9999999999999997e-05,4592,81,0.13,0.05,1.03,0.16,0.1,10.57,0.57,0.4,2.408,0.015,0.013000000000000001,0.00088,2.9999999999999997e-05,2.9999999999999997e-05,297.64667000000003,46.835522,9966823,2MASS J19503520+4650078,4773,73.0,-73.0,2.408,0.015,-0.013000000000000001,0.13,0.05,-0.05,1.03,0.16,-0.1,10.57,0.57,-0.4,0.001239,4.226e-05,-4.226e-05,MULT55,11.703,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,297.64667000000003,46.835522,11101101110111000,PHO55,AST55,SPE55,9.862,0.02,9.294,0.018000000000000002,9.152000000000001,0.015,0.685,1239.637,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,114.24700000000001,130.656,148.762,163.422,183.05,212.579,222.01,238.66,262.062,275.876,283.39599999999996,291.315,294.559,314.504,,,,-2147483648,b'3557-37-1   ',1635378410781933568,2086310566242027008,968231,2015.0,297.64667801946155,0.24122493051676958,46.83550512454884,0.24582888240048986,0.7223665908684842,0.31431948060557563,1.5142198800446942,1.0480529020837395,-1.215965852607547,0.7261268985221069,-0.038502153009176254,0.22463646531105042,-0.7217026948928833,0.19841249287128448,0.7665150165557861,-0.4083479940891266,-0.6931045651435852,-0.7169988751411438,-0.43778470158576965,-0.026715638116002083,70,70,70,67,0,3,,0.3463915769476063,86.56337565812446,False,3.50301456451416,7.769579887390137,2.520899761293549e-05,5,11,False,0.22719091176986694,0.3346167504787445,0.19377963244915009,0.013607528060674667,100.61035919189453,49.20665740966797,-6.064051628112793,36.82653045654297,86,432117.4038831868,206.7206709464271,11.435765668264853,b'NOT_AVAILABLE',80.70460098500168,10.206595188270137,320.0539510757396,65.54038010167022,1.1837582808196204e-05
10093930,1,0,J19530731+4705442,81.15,9.956,4798.0,94.0,4664.0,89.0,4.02,0.09,33.7,1.22,PUBLIC                                       ,4453,73,0.27,0.05,1.07,0.16,0.13,10.65,0.61,0.5,2.4130000000000003,0.017,0.013999999999999999,0.0008900000000000001,2.9999999999999997e-05,2.9999999999999997e-05,4543,73,0.38,0.05,1.09,0.19,0.15,10.71,0.69,0.56,2.416,0.017,0.015,0.0008900000000000001,2.9999999999999997e-05,2.9999999999999997e-05,298.28049,47.095619,10093930,2MASS J19530731+4705442,4798,94.0,-94.0,2.416,0.017,-0.015,0.38,0.05,-0.05,1.09,0.19,-0.15,10.71,0.69,-0.56,0.001254,4.226e-05,-4.226e-05,MULT55,9.669,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.28049,47.095619,11111101110111011,PHO55,AST55,SPE55,7.855,0.023,7.33,0.022000000000000002,7.188,0.022000000000000002,0.6991,1459.789,7.1,7.1,7.1,8.253,8.357999999999999,9.288,8.761000000000001,7.47,7.278,7.1,7.1,7.477,7.215,7.1,81.65899999999999,96.391,108.95299999999999,118.781,132.81799999999998,158.063,167.803,185.91299999999998,209.31599999999997,224.03099999999998,233.229,243.11,247.31799999999998,276.302,,,,-2147483648,b'3562-1800-1 ',1635378410781933568,2085579391012347904,1408415,2015.0,298.28043086570847,0.15887140300994887,47.09560856914996,0.2506577244436241,1.822181176923648,0.2760089903564004,-2.0603458866658153,1.004027562033041,4.9088062841098274,0.8247152624695194,-0.0961010605096817,0.13144703209400177,-0.5732088685035706,0.27690818905830383,0.7759465575218201,-0.34621214866638184,-0.6476376056671143,-0.6656572222709656,-0.31520044803619385,-0.26913338899612427,90,90,87,89,3,1,,0.32496387988453207,85.63612050250316,False,3.3045096397399902,8.639565467834473,2.2734033336746506e-05,5,14,False,0.16895213723182678,0.3192306160926819,0.17479267716407776,0.1223650649189949,-129.13014221191406,46.91225051879883,31.695947647094727,-14.038460731506348,105,2575854.6593332584,4891.799043220817,9.497466677243672,b'NOT_AVAILABLE',81.14962435303858,9.956139768476215,321.27041111413325,65.577582079243,4.423778166193782e-05
9968249,1,0,J19522077+4650198,80.857,9.946,5011.0,84.0,4805.0,77.0,7.78,0.19,90.31,2.25,PUBLIC                                       ,4590,78,0.15,0.05,1.48,0.16,0.15,7.59,0.34,0.33,2.846,0.012,0.012,0.0033799999999999998,0.00011,0.00011999999999999999,4644,78,0.21,0.05,1.52,0.18,0.16,7.7,0.36,0.34,2.8489999999999998,0.011000000000000001,0.012,0.00335,0.00011999999999999999,0.00011999999999999999,298.08657999999997,46.838840000000005,9968249,2MASS J19522077+4650198,5011,84.0,-84.0,2.8489999999999998,0.011000000000000001,-0.012,0.21,0.05,-0.05,1.52,0.18,-0.16,7.7,0.36,-0.34,0.004718,0.000169,-0.000169,MULT55,10.964,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.08657999999997,46.838840000000005,11111101110111011,PHO55,AST55,SPE55,9.243,0.021,8.762,0.018000000000000002,8.625,0.015,0.6992,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,151.002,163.981,174.021,177.611,184.90900000000002,192.85,194.02200000000002,196.025,194.926,188.731,181.79,175.30900000000003,173.498,162.088,,,,-2147483648,b'3557-1133-1 ',1635378410781933568,2086301907593191424,189556,2015.0,298.0866362403593,0.15529329629344513,46.838827738957264,0.20670275253256984,1.4816052658733676,0.2757011734791913,8.152331612995694,0.8451491989221802,-2.8984992391078324,0.70912122490538,-0.15328466892242432,-0.13766244053840637,-0.48252859711647034,0.21217946708202362,0.8498780727386475,-0.5473710298538208,-0.6369564533233643,-0.6721974611282349,-0.5713776350021362,0.220620796084404,88,88,85,86,3,2,,0.27997477906408624,93.89775917274845,False,2.8919293880462646,11.29733943939209,3.033520442841109e-05,5,14,False,0.10984910279512405,0.1465442031621933,0.21041765809059143,0.35346099734306335,-40.24406051635742,72.94920349121094,2.9966044425964355,9.347371101379395,102,801849.0474884397,1755.5712054131095,10.76453851972996,b'NOT_AVAILABLE',80.85657848057765,9.945443865280367,320.7057850008955,65.40854605526255,4.5070900788197985e-06
10161943,1,0,J19542240+4707165,81.279,9.783999999999999,4778.0,76.0,4555.0,69.0,6.21,0.12,59.65,1.16,"KASC,PUBLIC                                  ",4508,96,-0.32,0.07,1.09,0.1,0.1,7.99,0.29,0.3,2.67,0.011000000000000001,0.01,0.00214,5.9999999999999995e-05,5.9999999999999995e-05,4584,96,-0.34,0.07,1.11,0.1,0.1,8.05,0.29,0.3,2.6719999999999997,0.011000000000000001,0.011000000000000001,0.00214,5.9999999999999995e-05,5.9999999999999995e-05,298.59335,47.121269,10161943,2MASS J19542240+4707165,4778,76.0,-76.0,2.6719999999999997,0.011000000000000001,-0.011000000000000001,-0.34,0.07,-0.07,1.11,0.1,-0.1,8.05,0.29,-0.3,0.003014,8.451e-05,-8.451e-05,MULT55,11.617,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.59335,47.121269,11111101110111011,PHO55,AST55,SPE55,9.855,0.021,9.288,0.017,9.149,0.013999999999999999,0.6992,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,159.086,179.235,196.541,207.68200000000002,222.391,241.049,245.53599999999997,252.857,258.371,258.339,255.928,253.408,252.765,244.055,,,,-2147483648,b'3562-1862-1 ',1635378410781933568,2085582552108277120,378935,2015.0,298.59329300383996,0.1926002587580773,47.12125467914689,0.22729090032769064,0.8487095426786795,0.29368452664266176,-5.74198519381418,1.1457813217408332,-5.387326027326285,0.8039303880819622,0.2922334671020508,0.37764623761177063,-0.5531022548675537,-0.21264401078224182,0.5671326518058777,-0.5175426602363586,-0.45986655354499817,-0.8046141266822815,-0.12233094871044159,-0.13940644264221191,89,89,88,84,1,5,,0.4611895895382531,279.8540961304434,False,4.580370903015137,4.572133541107178,2.9166714739403687e-05,5,12,False,0.14133690297603607,0.31227272748947144,0.025131385773420334,0.19428877532482147,-94.92060089111328,53.218692779541016,42.90395736694336,36.66748809814453,96,419491.9204109997,295.7903045908419,11.4679610624586,b'NOT_AVAILABLE',81.27877564301934,9.783483124674525,321.75605534607183,65.50297427412808,1.693513389878356e-05
10031856,1,0,J19551455+4655196,81.178,9.556000000000001,4452.0,78.0,4217.0,70.0,2.53,0.06,20.72,0.55,"KASC,PUBLIC,LUMINOUS_RGB                     ",4340,78,0.14,0.05,1.51,0.18,0.16,16.23,0.72,0.72,2.1959999999999997,0.013000000000000001,0.013000000000000001,0.00035,1e-05,1e-05,4460,78,0.22,0.05,1.58,0.18,0.18,16.47,0.77,0.78,2.201,0.011000000000000001,0.013000000000000001,0.00035,1e-05,1e-05,298.81061,46.922131,10031856,2MASS J19551455+4655196,4452,78.0,-78.0,2.201,0.011000000000000001,-0.013000000000000001,0.22,0.05,-0.05,1.58,0.18,-0.18,16.47,0.77,-0.78,0.000493,1.409e-05,-1.409e-05,MULT55,11.644,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.81061,46.922131,11111101110111011,PHO55,AST55,SPE55,9.538,0.025,8.894,0.033,8.693999999999999,0.018000000000000002,0.6992,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,89.61,98.661,112.305,124.84299999999999,140.798,162.458,168.80599999999998,181.31799999999998,203.60299999999998,219.895,230.139,240.918,245.373,273.217,,,,-2147483648,b'3562-2408-1 ',1635378410781933568,2085564272727473024,1892983,2015.0,298.8106400561846,0.2103581253262365,46.92212719411464,0.39674609979198194,1.066962216233767,0.4872447449007017,-1.8177084493193987,1.6871996898987707,-3.3323991639513144,1.9082751440822145,0.09800589084625244,0.30837029218673706,-0.635424017906189,-0.19483831524848938,0.8139026761054993,-0.61931973695755,-0.7027417421340942,-0.8511675000190735,-0.7318689823150635,0.6599001884460449,71,71,71,69,0,2,,0.5902441673892282,290.8036478287137,False,5.807425498962402,2.763300895690918,3.044185541511979e-05,5,10,False,0.3116072416305542,0.4767853319644928,0.4443841874599457,0.3124396800994873,-101.4456558227539,86.32142639160156,-0.47554266452789307,10.243964195251465,79,425733.7581612916,207.68132693103536,11.451924842544464,b'NOT_AVAILABLE',81.17783500023754,9.556096875887874,321.852935267526,65.25807182743122,2.985474204377977e-05
10095427,1,0,J19544656+4705201,81.285,9.708,4857.0,86.0,4786.0,84.0,6.09,0.15,57.25,1.21,"HALO,PUBLIC                                  ",4504,101,-0.42,0.07,1.03,0.12,0.11,7.91,0.37,0.35,2.6519999999999997,0.011000000000000001,0.011000000000000001,0.00207,7e-05,8e-05,4580,101,-0.47,0.07,1.05,0.12,0.11,7.99,0.37,0.36,2.655,0.011000000000000001,0.011000000000000001,0.00207,7e-05,8e-05,298.69403,47.088921,10095427,2MASS J19544656+4705201,4857,86.0,-86.0,2.655,0.011000000000000001,-0.011000000000000001,-0.47,0.07,-0.07,1.05,0.12,-0.11,7.99,0.37,-0.36,0.002916,9.86e-05,-0.0001127,MULT55,9.637,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.69403,47.088921,11111101110111011,PHO55,AST55,SPE55,7.98,0.021,7.438,0.022000000000000002,7.354,0.018000000000000002,0.6992,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.109,7.1,7.1,7.1,7.1,7.1,7.101,121.184,141.392,157.171,167.71099999999998,182.91299999999998,206.365,213.84099999999998,226.533,238.84400000000002,243.327,242.81,242.30900000000003,242.15099999999998,240.08900000000003,,,,-2147483648,b'3562-2018-1 ',1635378410781933568,2085570766718017792,473245,2015.0,298.6941241163629,0.1749355093245863,47.08870480358567,0.21821794075499368,1.8685173343570962,0.27518851279084877,9.876758200115539,1.0551942177254,-46.98757452704446,0.7546966391794415,0.25255611538887024,0.4642355740070343,-0.576224148273468,-0.2053401619195938,0.5917158722877502,-0.5215750336647034,-0.45719119906425476,-0.8034088015556335,-0.19574154913425446,-0.08708814531564713,97,97,95,94,2,3,,0.4208811980563906,121.15101576017092,False,4.1999897956848145,5.322572231292725,1.8473563613952138e-05,5,14,False,0.20303721725940704,0.37027502059936523,0.08011948317289352,0.17084529995918274,-104.07982635498047,55.05777359008789,7.625434398651123,44.36368942260742,111,2546211.693855198,919.0151768480694,9.510033792911742,b'NOT_AVAILABLE',81.2845373025707,9.707736706653385,321.8668938895306,65.44253695527871,3.06989905413851e-05
9970467,1,0,J19545425+4652104,81.102,9.58,4598.0,120.0,4441.0,113.0,4.68,0.12,45.34,0.96,PUBLIC                                       ,4529,80,0.09,0.05,1.44,0.15,0.13,10.6,0.45,0.43,2.546,0.01,0.01,0.00121,4e-05,4e-05,4599,80,0.15,0.05,1.5,0.15,0.16,10.76,0.45,0.5,2.549,0.01,0.011000000000000001,0.0012,5e-05,4e-05,298.72604,46.869572,9970467,2MASS J19545425+4652104,4598,120.0,-120.0,2.549,0.01,-0.011000000000000001,0.15,0.05,-0.05,1.5,0.15,-0.16,10.76,0.45,-0.5,0.0016899999999999999,7.043e-05,-5.634e-05,MULT55,10.722999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.72604,46.869572,11111101110111011,PHO55,AST55,SPE55,8.945,0.040999999999999995,8.339,0.042,8.193999999999999,0.017,0.6992,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.102,7.1,7.1,7.1,7.1,7.1,106.285,123.029,138.31,149.674,164.97,188.08599999999998,195.69299999999998,208.36700000000002,222.675,230.03400000000002,233.03799999999998,235.84,236.92700000000002,242.513,,,,-2147483648,b'3558-123-1  ',1635378410781933568,2085563860410557824,1597137,2015.0,298.72603042223767,0.1390241893535366,46.86949634529397,0.3426783735065921,1.2033600526166581,0.39191380771011525,-8.349172374423107,1.1099973056870482,-16.56991091260924,1.1087144769573263,0.2118377983570099,0.33916744589805603,-0.6374638676643372,0.007574627175927162,0.9117335081100464,-0.6686882376670837,-0.39995047450065613,-0.7895711660385132,-0.281964510679245,0.3893144726753235,72,72,70,70,2,2,,0.34857293415819557,226.44273980796697,False,3.5232818126678467,7.203013896942139,2.6657420676201582e-05,5,13,False,0.22553803026676178,0.33890873193740845,0.28434818983078003,0.47954070568084717,-120.77645874023438,-85.18269348144531,5.702439785003662,3.9422643184661865,93,953532.14659003,1250.6816013075256,10.57643171616072,b'NOT_AVAILABLE',81.10239132587252,9.580142909738885,321.6726529434104,65.23769968081794,2.900426617593768e-05
